Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
VALENTINOS HOME SA DE CV,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-centro-1-recámaras-698142d7a2988cb4923e97ef,Departamento en venta en Centro 1 Recámaras,Departamento,3276000,MXN,1,1,50.71,m2,"Departamento en venta en Centro, Cuauhtémoc. 1 recámaras, 1 baños, 50 m². MXN 3,276,000. Esta propiedad en venta se encuentra ubicada en el corazón de la…",https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_7252f49cf0c5409ead8bb33621a54e15.jpeg; https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_2db4354901034c3b85e77fdf887128d5.jpeg; https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_1dc9c525899d4c10a0e15c7323d201b2.jpeg; https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_17e98c6f2c3c43e8be50bdff5165ae48.jpeg; https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_f238a50c8ef24514aca5eb86ef0b241d.jpeg; https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_c074caf27d104aa18524a18f6769ac71.jpeg; https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_a3301110371c439ebe4aaf15a29ed59c.jpeg; https://images.pulppo.com/property/698142d7a2988cb4923e97ef/picture_c103f9d68eb24ed59fcfda1c8a91d906.jpeg,Mexico,Ciudad de México,Cuauhtémoc,19.4238794,-99.13777189999999,Sale
Fortanza Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-juárez-1-recámaras-697f6963a2988cb492def05e,Departamento en venta en Juárez 1 Recámaras,Departamento,3850000,MXN,1,1,45.83,m2,"Departamento en venta en Juárez, Cuauhtémoc. 1 recámaras, 1 baños, 38 m². MXN 3,850,000. Departamento en Preventa con Terraza Privada | Colonia Juárez, CDMX…",https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_027ed59497a94351b5c6b6472f260d15.jpeg; https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_439b8beffc7b45cd846aebc846b299c9.jpeg; https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_f93b52f2eda64041afc5bef268cd0e77.jpeg; https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_73ace40db0ec489da24506308e62b6c0.jpeg; https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_43b2db58a5bc4750889c537c441a54b9.jpeg; https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_9410422042c147e4aed18556e0882cf5.jpeg; https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_2858676a838d44bcbc3e806e125a2612.jpg; https://images.pulppo.com/property/697f6963a2988cb492def05e/picture_48c082f2ea104df8a24d70675db150e0.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4280419,-99.157226,Sale
Fortanza Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-juárez-1-recámaras-697ef4dfa2988cb492d11a86,Departamento en venta en Juárez 1 Recámaras,Departamento,3950000,MXN,1,1,58.77,m2,"Departamento en venta en Juárez, Cuauhtémoc. 1 recámaras, 1 baños, 41 m². MXN 3,950,000. Este departamento se encuentra en la Colonia Juárez, en Berlín 16…",https://images.pulppo.com/property/697ee33dda1ef70547919e3b/picture_8042db7f3a9c4d399dc79b2bfaca5e71.jpeg; https://images.pulppo.com/property/697ee33dda1ef70547919e3b/picture_2f054f7983564c9ebf6d4e821224a465.jpeg; https://images.pulppo.com/property/697ee33dda1ef70547919e3b/picture_7e5181bfe2c64243b48c8441e6ebbdfc.jpeg; https://images.pulppo.com/property/697ee33dda1ef70547919e3b/picture_13a4b7fa7537433d9608bbb08ada403b.jpeg; https://images.pulppo.com/property/697ee33dda1ef70547919e3b/picture_6606de493da64a39925d1bd508d4aa56.jpeg; https://images.pulppo.com/property/697ef4dfa2988cb492d11a86/picture_c93f6adabaf14eca8ad08a36aaa9f403.jpeg,Mexico,Ciudad de México,Cuauhtémoc,19.4280419,-99.157226,Sale
Vamos a Vender,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-san-rafael-1-recámaras-697a5bc5da1ef705474e8f44,Departamento en venta en San Rafael 1 Recámaras,Departamento,3600000,MXN,1,1,41,m2,"Departamento en venta en San Rafael, Cuauhtémoc. 1 recámaras, 1 baños, 41 m². MXN 3,600,000. Se vende propiedad en la colonia San Rafael, ubicada en la…",https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_22ab9c81173e419dae8ab54394664e97.jpg; https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_59ecafff622b432fbb54ee4f4183c17d.jpg; https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_054a530d814d486992ab3c74149fc376.jpg; https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_8d6d913fafac467f9fba3629d4a55d16.jpg; https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_9547b5f3a14844c3aeab11350068fb8c.jpg; https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_5a5a722be1924740a96b3935482ea39d.jpg; https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_0d4a3d7be2754c8082d424e606bcd747.jpg; https://images.pulppo.com/property/697a5bc5da1ef705474e8f44/picture_12d71155b18b4256a9f3632c9588b73b.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4374624,-99.16184109999999,Sale
Fortanza Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamentos-en-eje-central-doctores-697196c98fec996709c6d464,Departamentos en Eje Central Doctores ,Departamento,3469292,MXN,3,2,95.16,m2,"Departamento en venta en Doctores, Cuauhtémoc. 3 recámaras, 2 baños, 1 estacionamientos, 48 m². MXN 3,469,292. ¡Vive la colonia Doctores! Ya que está ubicado…",https://images.pulppo.com/property/697196c98fec996709c6d464/picture_336e8857fe7b40f88272255079c6fa3c.jpg; https://images.pulppo.com/property/697196c98fec996709c6d464/picture_d6eae149bbd6495192e56baa215ec572.jpg; https://images.pulppo.com/property/697196c98fec996709c6d464/picture_e795c064420747febc85ed08c11e5941.jpg; https://images.pulppo.com/property/697196c98fec996709c6d464/picture_595747b1e6be4d8797c27ce151f98086.jpg; https://images.pulppo.com/property/697196c98fec996709c6d464/picture_a6587aa75af24943beb89a4b83a96977.jpg; https://images.pulppo.com/property/697196c98fec996709c6d464/picture_559db72953164bcd843435bee4843bd7.jpg; https://images.pulppo.com/property/697196c98fec996709c6d464/picture_e2623806fdf147d9a18c5ecfb14e0e88.jpg,México,Ciudad de México,Cuauhtémoc,19.4124217,-99.14436630000002,Sale
Ponton Asesores,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/espléndido-departamento-en-contadero-6a5e91aea41e5c7accf01001,ESPLÉNDIDO DEPARTAMENTO EN CONTADERO,Departamento,3920000,MXN,1,1,70.06,m2,"Departamento en venta en Contadero, Cuajimalpa de Morelos. 1 recámaras, 1 baños, 1 estacionamientos, 70 m². MXN 3,920,000",https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_1.jpg; https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_2.jpg; https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_3.jpg; https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_4.jpg; https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_5.jpg; https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_6.jpg; https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_7.jpg; https://images.pulppo.com/property/6a5e91aea41e5c7accf01001/image_8.jpg,Mexico,Ciudad de México,Cuajimalpa de Morelos,19.3505867,-99.299167,Sale
Hipoo.mx,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/venta--exclusividad-y-distinción-en-campos-elíseos--polanco-6a3e461a9c1e1286516912a5,"Venta. Exclusividad y Distinción en Campos Elíseos, Polanco",Departamento,19000000,MXN,3,3,206,m2,"Departamento en venta en Polanco, Miguel Hidalgo. 3 recámaras, 3 baños, 1 estacionamientos, 206 m². MXN 19,000,000",https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_8d2ebd1e8aa747f085f66db53b01b5fa.JPG; https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_151db774ed3a4c81b3415efd5c3759e1.JPG; https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_0d9977cdb3ae4bf3a5109adbec61a642.JPG; https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_95e0ad5a99454230af45bbea5c947daf.JPG; https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_f3eea78bb2774a4ca48fad050a04f271.JPG; https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_28f1db1bf53b4db2b5c117723759a2e2.JPG; https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_115300970a704675aa751fee60de91c2.JPG; https://images.pulppo.com/property/6a3e461a9c1e1286516912a5/picture_2fef4f4a900f441eb2703a123ee1614d.JPG,Mexico,Ciudad de México,Miguel Hidalgo,19.4288439,-99.19042379999999,Sale
Monolítica Real Estate,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-citta-san-jerónimo---álvaro-obregón--cdmx-6a458593269e2c5b67cad2fe,"Departamento en venta en Citta San Jerónimo – Álvaro Obregón, CDMX",Departamento,4500000,MXN,2,2,106,m2,"Departamento en venta en Torres de Potrero, Alvaro Obregón. 2 recámaras, 2 baños, 2 estacionamientos, 106 m². MXN 4,500,000",https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_0e5cbed68e484a34986760a74f917fe1.jpeg; https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_532a49f53c7c484f85fda11ee28683da.jpeg; https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_7e7fb2a04f4f490cb385a71d9e98d9a5.jpeg; https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_9f0e760035634eaab5731a2dcd2efb5d.jpeg; https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_4b4709b6ff594beca02a6704f428c6e7.jpeg; https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_69b70d9ad1754095a98fd084199565d3.jpeg; https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_7ff569e40bc44c61848ee4a28c53722b.jpeg; https://images.pulppo.com/property/6a458593269e2c5b67cad2fe/picture_ed35d1ada830411ea8986afb7b4637bc.jpeg,Mexico,Ciudad de México,Alvaro Obregón,19.3337719,-99.2393353,Sale
We Book Realty,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta--centro--cuauhtémoc--ciudad-de-méxico-69ff88dae7e9000aa7e37306,"Departamento en VENTA, Centro, Cuauhtémoc, Ciudad de México.",Departamento,4052223,MXN,1,1,48.43,m2,"Departamento en venta en Centro, Cuauhtémoc. 1 recámaras, 1 baños, 34 m². MXN 4,052,223. Vivir en la Colonia Centro ofrece una combinación única de…",https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_1bb548e88d194e1899ae1086248723c9.png; https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_93be9896637a40ba8a2a2a8d3cb5638a.png; https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_fb08ea303f954af8a000d53cbd4bb5d1.png; https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_6b355c03594b46a38021fc006a3ffa81.png; https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_3ffd4a50532742dca5b198a99ce92839.png; https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_9452fdcc9a1c48c8a3bfc0cefeb5f6fa.png; https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_daf987dcdfe84b7384861ccdd98817c6.png; https://images.pulppo.com/property/69ff88dae7e9000aa7e37306/picture_8e455e1cb0d84e7087a838fbc0be0f2c.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4267669,-99.1514359,Sale
LA INMOBILIARIA,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/terreno-en-venta--becerra--8-de-agosto-699e606ba276ffd9c97c64a3,"Terreno en venta, Becerra, 8 de agosto",Terreno comercial,4800000,MXN,,,547,m2,"Terreno comercial en venta en 8 de Agosto, Benito Juárez. 547 m². MXN 4,800,000. Uso de suelo mixto, para tirar, se vende como terreno, Costo predial…",https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_a44619b348954e209b6ce906a67720bc.jpg; https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_f864acc152964019aca4e7922479c90a.jpg; https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_03ba6935b8284b0a82b25a5b34077a9d.jpg; https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_5b75d3e82b51443b9de079b254f062c4.jpg; https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_6cd66b4d784a4ec3a37e43d9683d00cb.jpg; https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_c29589d3c64e4ec98400733e5bdc3ec5.jpg; https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_5df5887fa8c841a4a4c63ba33ab10fb9.jpg; https://images.pulppo.com/property/699e606ba276ffd9c97c64a3/picture_d3971b278a2d4704b7204225dcc3e630.jpg,Mexico,Ciudad de México,Benito Juárez,19.3951207,-99.18824699999999,Sale
Dream House Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta--colonia-tabacalera-69a89be18e4249eba7c8eb46,"Departamento en venta, Colonia Tabacalera ",Departamento,3700000,MXN,1,1,48,m2,"Departamento en venta en Tabacalera, Cuauhtémoc. 1 recámaras, 1 baños, 48 m². MXN 3,700,000. 🏙️ VÍA Insurgentes – Insurgentes Centro, Tabacalera, CuauhtÉMOC…",https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_5149003cff0c45489db2e38ba4dad204.jpg; https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_2c2cc650d4944adba2f170038d25b831.jpg; https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_98e671e3806b4dc9aed35cb56fcc50a7.jpg; https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_89a6c8c1c75d465e9bd0306ee77d7fab.jpg; https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_bb31892a528e4c0aa75c6c283f966052.jpg; https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_ec23d7a37abd4fc29bf76844ae2304ee.jpg; https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_a0b74ac0463d440f896d22840d1b392f.jpg; https://images.pulppo.com/property/69a89be18e4249eba7c8eb46/picture_0a982bbf8122461fbabd118a61217e86.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4385591,-99.1559855,Sale
Arpa - Arquitectura y Patrimonio,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-valle-gómez-cuauthemoc-699bb94e13991c1f8947f25e,Departamento en venta en Valle Gómez Cuauthemoc,Departamento,3281145,MXN,2,1,80.59,m2,"Departamento en venta en Valle Gómez, Cuauhtémoc. 2 recámaras, 1 baños, 1 estacionamientos, 67 m². MXN 3,281,145",https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_664f9cb33ca9496aab3205a4d6db30f1.png; https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_93f88599ee6846abb2d6e93f768a279d.png; https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_fb261bab3f564db2a764044b021e3208.png; https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_6b555f25103e402bab955a55cf3129f4.png; https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_2a921a4a93cd4abea43956f297195a6e.png; https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_38d49d7bdf32461ebe26782399446533.png; https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_7094812a60164f74815489e32c1eded0.png; https://images.pulppo.com/property/699bb94e13991c1f8947f25e/picture_877524db1a7d4c0599692a546fb17930.png,Mexico,Ciudad de México,Cuauhtémoc,19.4586048,-99.1251999,Sale
VALENTINOS HOME SA DE CV,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-roma-sur-2-recámaras-69a76b328e4249eba771ddde,Departamento en venta en Roma Sur 2 Recámaras,Departamento,6590000,MXN,2,2.5,116.32,m2,"Departamento en venta en Roma Sur, Cuauhtémoc. 2 recámaras, 2.5 baños, 1 estacionamientos, 84 m². MXN 6,590,000",https://images.pulppo.com/property/69a76b328e4249eba771ddde/picture_e52e143dc01d40459671337c04518621.jpeg; https://images.pulppo.com/property/69a76b328e4249eba771ddde/picture_c0edc922d4624852b18b78f5c80460fd.jpeg; https://images.pulppo.com/property/69a76b328e4249eba771ddde/picture_52b70d71e9b8467b9c6669e58ad42b47.jpeg; https://images.pulppo.com/property/69a76b328e4249eba771ddde/picture_e1de9529cc074f529b84de6edb450d06.jpeg; https://images.pulppo.com/property/69a76b328e4249eba771ddde/picture_e0dc4cb834dd4308b3e89c5446327791.jpeg; https://images.pulppo.com/property/69a76b328e4249eba771ddde/picture_1c5196663200407da9e682812057d05f.jpeg; https://images.pulppo.com/property/69a76b328e4249eba771ddde/picture_996c44eaae384df5bd5979d54b7081a2.jpeg,Mexico,Ciudad de México,Cuauhtémoc,19.4079682,-99.1624301,Sale
Rocha Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-san-josé-insurgentes-4-recámaras-69a24d4b1a9b7e6ed209893b,Departamento en venta en San José Insurgentes 4 Recámaras,Departamento,17300000,MXN,4,4,235,m2,"Departamento en venta en San José Insurgentes, Benito Juárez. 4 recámaras, 4 baños, 4 estacionamientos, 214 m². MXN 17,300,000",https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_5a351a3ad78545569e17e4992584bd4d.jpeg; https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_b1ebdf18ceb24058927e5248b720f29b.jpeg; https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_27af229cf62d4c76ae076729aba49875.jpeg; https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_c4be73ce93a34930a00d909e1b957324.jpeg; https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_4acf3dc496714074bcb2bbc5d6aca0e1.jpeg; https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_58a152a7849d470e9befaa838c1ea5c5.jpeg; https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_ab1ffa866e3c46aaaee8f826055b224f.jpeg; https://images.pulppo.com/property/69a24d4b1a9b7e6ed209893b/picture_4f73b4893531495ba5a2419b4fa8e3f3.jpeg,Mexico,Ciudad de México,Benito Juárez,19.3670627,-99.184,Sale
CC Vision Patrimonial,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/vendo-casa-en-privada-en-tlalpan-68dc63c3e4ca66ef6c88b9c6,Vendo Casa en Privada en Tlalpan,Casa en condominio,6850000,MXN,4,3,192,m2,"Casa en condominio en venta en Tlalcoligia, Tlalpan. 4 recámaras, 3 baños, 2 estacionamientos, 192 m². MXN 6,850,000",https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_f254df555b9248658f65c516664133bb.jpeg; https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_a2abc8d928104c019be77ab97dbc52b9.jpeg; https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_da62ecb89ad7415c80fde00825cf8c4f.jpeg; https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_79e0941a5a4a4f75bd94a7eb687927cb.jpeg; https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_65784de50fe948388dfffddce425ead5.jpeg; https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_5d8822c4e6224a1998ef7f5de3e4b536.jpeg; https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_9118ed9a9ffa4eca9120d73d38a31e82.jpeg; https://images.pulppo.com/property/68dc63c3e4ca66ef6c88b9c6/picture_55d4c10dceaa4c9597dd3fa38c953892.jpeg,México,Ciudad de México,Tlalpan,19.275776,-99.1726017,Sale
Casane Properties,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-be-grand-reforma-2-recámaras-68dbe9cda86c5f82bee66a8e,Departamento en venta en Be Grand Reforma 2 Recámaras,Departamento,9500000,MXN,2,2,97,m2,"Departamento en venta en Tabacalera, Cuauhtémoc. 2 recámaras, 2 baños, 2 estacionamientos, 97 m². MXN 9,500,000",https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_a789eca706f24ca5b17bdf3ca373b23e.jpeg; https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_480b4c82a27d4e2faa6f70a5b2e0c572.png; https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_896db775521842b086bb6efe007b782b.png; https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_73dda753abbf42a7aa90835e2729b129.png; https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_5393bac00dd34933821dff4e9aaacb75.png; https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_44facfd51ba345a497bac940c8b082dc.png; https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_ba1c85e191da42ea9ed51a2e352c65de.png; https://images.pulppo.com/property/68dbe9cda86c5f82bee66a8e/picture_1e88f612f6b24428875fd1fe806ba764.jpeg,México,Ciudad de México,Cuauhtémoc,19.4348047,-99.1536799,Sale
Zam Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/grand-tower-polanco--loft-68d6c6e58b31d29d572d3918,"Grand Tower Polanco, LOFT",Departamento,4200788,MXN,1,1,33,m2,"Departamento en venta en Granada, Miguel Hidalgo. 1 recámaras, 1 baños, 33 m². MXN 4,200,788. Grand Tower Polanco Ubicación: Lago Neuchatel No. 7, Col…",https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_c18d857f68a24fcaab68ee06a61157ce.JPG; https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_268b1d58645c40069cc3f1c6c130a69d.png; https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_368174aa262e4536b7bf0ce23b14b345.JPG; https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_2da9d7b7257a42e2982a2139e1f841c9.JPG; https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_35b8357507b24a9599b6d2a457672e22.png; https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_8a35617df59541d2858ef95eea9a49d1.png; https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_9eebe69aa2a94d089f0fee574cbe9752.png; https://images.pulppo.com/property/68d6c6e58b31d29d572d3918/picture_22a428d9bf73418489fa62f071bdf05c.png,México,Ciudad de México,Miguel Hidalgo,19.4420241,-99.20127980000001,Sale
Haz Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-venta-en-polanco-68d6b3b37de1c0a0863d1e0e,Departamento en venta en Polanco,Departamento,8900000,MXN,3,2,195,m2,"Departamento en venta en Polanco, Miguel Hidalgo. 3 recámaras, 2 baños, 2 estacionamientos, 195 m². MXN 8,900,000",https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_3d2fb4bf42c043c5888ef93e021b6064.jpeg; https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_d59e292404464091bed8c9c34694ecef.jpeg; https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_dbc5d649bb3143c397e3b3f3fb08ac62.jpeg; https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_562f9f3bb931480987db5d7ce9653776.jpeg; https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_2d27d626350240208369689408b12192.jpeg; https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_c91bf3cf0d5245e38524ad1c49952307.jpeg; https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_b17271a0bff349438b3ab3b70b94fd4d.jpeg; https://images.pulppo.com/property/68d6b3b37de1c0a0863d1e0e/picture_36009b7a9fa64d32b961c9b5799f025f.jpeg,México,Ciudad de México,Miguel Hidalgo,19.4384171,-99.211451,Sale
Diamond House,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/baja-de-precio---venta-departamento-joseluis-la-grange-polanco-68d5ef6a8b31d29d57eed938,Baja de precio!!!Venta departamento Joseluis la Grange polanco,Departamento,14000000,MXN,3,2,294,m2,"Departamento en venta en Polanco, Miguel Hidalgo. 3 recámaras, 2 baños, 2 estacionamientos, 294 m². MXN 14,000,000",https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/2eaeoZ2TW72cVqEKEt9C0_pulppoIA.jpg; https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/picture_ef7f492e3bc84e69b9ee100cd81391be.jpeg; https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/picture_0310682660f04976a1adadfd545e3ff3.jpeg; https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/picture_5543bfff62ec4880bbc18c453f2d1e64.jpeg; https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/picture_d146a845a24941d58cf0d6aaae5d6f1d.jpeg; https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/picture_183dd2a08743496fa1a316b932ab6468.jpeg; https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/picture_9edbefa5b53f41f78c2a9e16a120cc9a.jpeg; https://images.pulppo.com/property/68d5ef6a8b31d29d57eed938/picture_6d36f0bb5f8e4f2687ff2d23c123d3c0.jpeg,México,Ciudad de México,Miguel Hidalgo,19.4374661,-99.21104989999999,Sale
Harza Real Estate,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/terreno-habitacional-198m2-en-narvarte--benito-juárez-68dd8b394ff5226fb88caa46,"Terreno Habitacional 198m2 en Narvarte, Benito Juárez",Terreno residencial,11000000,MXN,6,3,300,m2,"Terreno residencial en venta en Narvarte Oriente, Benito Juárez. 6 recámaras, 3 baños, 300 m². MXN 11,000,000. Predio con excelente ubicación estratégica en…",https://images.pulppo.com/property/68dd8b394ff5226fb88caa46/picture_99f1f23c2d5b4709b9704abb64aefe58.jpg; https://images.pulppo.com/property/68dd8b394ff5226fb88caa46/picture_b389dbe39473486693bad99f08862742.JPG; https://images.pulppo.com/property/68dd8b394ff5226fb88caa46/picture_eb45a2ac28b44651a3f30c16f5199a6f.jpeg; https://images.pulppo.com/property/68dd8b394ff5226fb88caa46/picture_58f33e8169d744ea8dbc0447e8134a71.jpg; https://images.pulppo.com/property/68dd8b394ff5226fb88caa46/picture_ac97a497250c40acb3ecf23f57349536.jpg,México,Ciudad de México,Benito Juárez,19.3964401,-99.15321089999999,Sale
