Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/686838,Casa en Condominio en Cafetales,Casa en Condominio,7250000.0,MXN,3,2.5,226.0,m2,"Casa con 226 metros de construcción, distribuidos en Planta Baja: sala con acceso a jardín, comedor, cocina integral cerrada con acceso a área de lavandería y jardín, bodega. Primer piso con habitación secundaria con clóset, segunda habitación secundaria con clóset, baño exterior completo, habitación principal con clóset y baño completo, área de oficina. Segundo piso con almacén y acceso a roof garden. Cuenta con dos cajones de estacionamiento, además la privada tiene estacionamiento para visitas frente a la casa ya que hay un parque con juegos infantiles cruzando la calle. Caseta de vigilancia 24/7 con acceso controlado. 
CONSIDERAR EL MONTO DE ESCRITURACIÓN, QUE VA DEL 6 AL 8% SOBRE EL VALOR DE LA VENTA DE LA PROPIEDAD",https://cdn.remax.com.mx/properties/686838/bfb6aa3c147e26d8555abe9cc354ef5e.png; https://cdn.remax.com.mx/properties/686838/ab2b5c9de00273db6d00f35ec48d4045.png; https://cdn.remax.com.mx/properties/686838/bd3814614eafad34f2bc9d9299622b0d.png; https://cdn.remax.com.mx/properties/686838/ae77331d9216667ffae95e7867acf0c8.png; https://cdn.remax.com.mx/properties/686838/8c5fac39b69cfe4cfb38f2df7b0cd5a5.png; https://cdn.remax.com.mx/properties/686838/8e9bbbf7a273f1a9c66f13bc9a3be215.png; https://cdn.remax.com.mx/properties/686838/526877605c3f067a062d8154dfa37d4b.png; https://cdn.remax.com.mx/properties/686838/e05340f90ebf712d5c98c3495fe0bd01.png,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/686838,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/686221,Casa en Condominio en El Reloj,Casa en Condominio,6259000.0,MXN,3,2,143.8,m2,"¡Estrena departamento y aprovecha una excelente oportunidad para vivir o invertir al sur de la Ciudad de México! Entrega Inmediata
Departamento de 77.08 m⊃2;, más 66.71 m⊃2; de Roof Garden, Cuenta con 3 recàmaras, 2 baños y 2 cajones para estacionamiento, con excelente iluminación natural y ventilación. Ubicado en un moderno desarrollo de 92 departamentos distribuidos en 7 niveles.
El desarrollo ha sido diseñado para ofrecer comodidad, funcionalidad y una excelente calidad de vida, con una distribución que aprovecha de manera óptima cada espacio.
AMENIDADES Y SERVICIOS
Disfruta de una amplia variedad de co-amenidades pensadas para facilitar y mejorar tu día a día:
Wi-Fi en áreas comunes
Espacio de co-working
Roof Top
Área fitness
Lavandería
Co-librería
Servicio de préstamo de herramientas
Juegos infantiles
Estación de carga para vehículos eléctricos
Área de baño para mascotas
Espacio para e-commerce con recepción de paquetería
Préstamo de bicicletas
UBICACIÓN PRIVILEGIADA
Ubicado sobre Calzada de Tlalpan Sur, en una zona con excelente conectividad y una amplia oferta de servicios, educación, recreación y vialidades.
Todo lo que necesitas, a distancias muy accesibles:
150 m: parque con pista para correr, áreas para pasear mascotas, canchas deportivas y actividades impartidas por PILARES.
300 m: mercado público y escuela primaria.
500 m: iglesia y Centro Asturiano.
700 m: UVM.
1 km: Museo Anahuacalli y Museo del Automóvil.
Menos de 2 km: Estadio Azteca, HMG, San Ángel Inn Coyoacán, Hospital General de Zona No. 32 y Clínica 46 del IMSS.
Muy cerca de la Preparatoria No. 5.
Fácil acceso a importantes vialidades como División del Norte, Calzada de las Bombas y Canal de Miramontes.
Además, tendrás excelente conectividad mediante las estaciones del Tren Ligero Registro Federal y Textitlán.
FORMA DE PAGO
Se aceptan únicamente créditos bancarios y recursos propios.
ENTREGA INMEDIATA.
Una excelente alternativa para quienes buscan estrenar, vivir o invertir en una zona del sur de la Ciudad de México con gran conectividad y una amplia variedad de servicios.
Agenda tu cita y conoce tu próximo departamento.",https://cdn.remax.com.mx/properties/686221/9cb9c75714c552113031b9cf0564d88c.jpg; https://cdn.remax.com.mx/properties/686221/399b1cb34dbea61e350a16fac7b87ef6.jpg; https://cdn.remax.com.mx/properties/686221/dd94b107132e1e8bae79975d88458e32.png; https://cdn.remax.com.mx/properties/686221/7f965d160e8922aa640f38304f4de0f8.jpg; https://cdn.remax.com.mx/properties/686221/7641e643fc2738231c216ef6d0afc8a7.jpg; https://cdn.remax.com.mx/properties/686221/0d94a61a3d91456666a29cf8eddbd01a.jpg; https://cdn.remax.com.mx/properties/686221/042ab5d4d427453f6b4cda10ca2ef866.jpg; https://cdn.remax.com.mx/properties/686221/ad7850f11cb0cdf301fd636d197c378b.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/686221,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/685006,Casa en Condominio en Actipan,Casa en Condominio,11200000.0,MXN,3,3,220.21,m2,"Preciosa casa en condominio horizontal ubicada en la calle Elefante, Actipan, Col. Del Valle Sur, una de las zonas más cotizadas de la CDMX por su alta plusvalía, en la Delegación Benito Juárez.
Ideal para quienes buscan comodidad, privacidad, diseño moderno y funcional, con acabados de calidad y una excelente ubicación.
220.21 m2 de construcción distribuidos en 3 niveles:
Planta Baja: 
- Salón (estudio) que puede ser una cuarta recámara
-  Cuarto de lavado
- Cuarto de servicio con baño
- Un pequeño patio  
- Bodega
- 2 lugares de estacionamiento techados
Primer Piso: 
- Sala Comedor con salida a la terraza común
- Cocina integral con barra de granito al centro y alacena
- Medio baño
- Un pequeño patio
Segundo Piso: 
- 3 recámaras, la principal con baño, vestidor y balcón 
- Las 2 recámaras secundarias con clóset
- Un baño que comparten las dos recámaras secundarias
- Ambos baños con acabados y regaderas de alta gama
Roff privado: Muy amplio, con asador, medio baño y bodega.
En las fotos y video podrás apreciar los  acabados de calidad y buen gusto con los que cuenta la casa, además de la comodidad que te ofrece.  
Toda la casa cuenta con amplias ventanas que permiten ventilación y luz natural en todas las áreas.
El condominio se compone de 6 casas, es el lugar perfecto para aquellos que buscan una vida tranquila y segura.
La ubicación es perfecta, ya que está a 6 cuadras de Liverpool y Galerías Insurgentes, rodeada de restaurantes, cafeterías y áreas verdes. 
Está entre el Eje 8 Sur y Parroquia, a 4 calles de Insurgentes Sur (Mira el mapa con la ubicación!).
El condominio tiene una terraza común, cisterna, caseta de vigilante con baño independiente.
Cuota de mantenimiento: $2,000 mensuales
No lo pienses más, es una oportunidad que no puedes dejar pasar!  Agenda tu cita y ven a conocerla.",https://cdn.remax.com.mx/properties/685006/4cc97dfacf7129a53cbc08ce9aaa2e69.jpeg; https://cdn.remax.com.mx/properties/685006/062cbaaafbb703b46fc9de26becb2b15.jpeg; https://cdn.remax.com.mx/properties/685006/1d4b7e37953cedea26685f61773b0a74.jpeg; https://cdn.remax.com.mx/properties/685006/5358f478c97f068d1dc413a2e1d6b0ac.jpeg; https://cdn.remax.com.mx/properties/685006/7641cdf158a89b2ad9a36cae785f861f.jpeg; https://cdn.remax.com.mx/properties/685006/965975d9a668840d1562fe045dc5b0de.jpeg; https://cdn.remax.com.mx/properties/685006/47edeccf3c1737144a010227dbaf7fb9.jpeg; https://cdn.remax.com.mx/properties/685006/14b91235328f011cc3a02d03a83b9278.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/685006,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/665552,Casa en Condominio en Pueblo de los Reyes,Casa en Condominio,9350000.0,MXN,3,3.5,189.0,m2,"HERMOSA CASA DE ESTILO PINTORESCO TIPO PUEBLO, CONSTRUIDA EN TRES NIVELES Y ASENTADA SOBRE PIEDRA VOLCÁNICA, UBICADA DENTRO DE UN FRACCIONAMIENTO PRIVADO DE SOLO 9 CASAS, LO QUE GARANTIZA PRIVACIDAD, TRANQUILIDAD Y EXCLUSIVIDAD.
LA PROPIEDAD CUENTA CON DESNIVELES ARQUITECTÓNICOS, TECHOS ALTOS Y EXCELENTE ILUMINACIÓN NATURAL, CREANDO ESPACIOS CÁLIDOS, ACOGEDORES Y LLENOS DE CARÁCTER DURANTE TODO EL DÍA. SU DISEÑO COMBINA ENCANTO RÚSTICO CON COMODIDAD MODERNA.
SU UBICACIÓN ES PRIVILEGIADA: A SOLO UNA CALLE DEL EJE 10 Y A TRES CALLES DE AVENIDA PACÍFICO, CON FÁCIL ACCESO A CENTROS COMERCIALES, UNIVERSIDADES Y ESTACIONES DE METRO, Y A TAN SOLO 10 MINUTOS DEL CENTRO DE COYOACÁN.
LAS HABITACIONES CUENTAN CON AIRE ACONDICIONADO Y LA CASA DISPONE DE PANELES SOLARES, LO QUE PERMITE UN CONSUMO MÍNIMO DE ENERGÍA ELÉCTRICA. ADEMÁS, OFRECE UN AGRADABLE PATIO TRASERO, IDEAL PARA EL DESCANSO O REUNIONES, RODEADO DE UN IMPONENTE ÁRBOL DE APROXIMADAMENTE 25 METROS DE ALTURA.
CARACTERÍSTICAS GENERALES:
-FRACCIONAMIENTO CON CERCA ELECTRIFICADA
-TECHOS FORRADOS DE MADERA
-DOMO DE CRISTAL TEMPLADO
-DUELA DE ENCINO AMERICANO
-COCINA INTEGRAL DE CEDRO ROJO
-BALCÓN
-AMBIENTES AMPLIOS Y BIEN ILUMINADOS
UNA PROPIEDAD ÚNICA, IDEAL PARA QUIENES BUSCAN ESTILO, COMODIDAD Y UNA EXCELENTE UBICACIÓN EN UNA DE LAS ZONAS CON MAYOR ENCANTO DE LA CIUDAD. (RCHV5811E)(EB-VD1908)",https://cdn.remax.com.mx/properties/665552/7f9f3ef6b64af7ef2b3cb74321c0e76d.JPG; https://cdn.remax.com.mx/properties/665552/2cf996f0eb37fce407bf26867b6de75d.JPG; https://cdn.remax.com.mx/properties/665552/40e19494af466620baa31a31258e210b.JPG; https://cdn.remax.com.mx/properties/665552/f005ce7bf0b1ea5a300dbe16225a850a.JPG; https://cdn.remax.com.mx/properties/665552/d95f0056e9394833a4dfdc87e389b486.JPG; https://cdn.remax.com.mx/properties/665552/87e1146b99ee67113ac7ec8c557b3d31.JPG; https://cdn.remax.com.mx/properties/665552/c46681b153d3591e328bc9300046f410.JPG; https://cdn.remax.com.mx/properties/665552/0cd5755162fe87dc704ca77e4e417242.JPG,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/665552,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/655826,Casa en Condominio en Lomas de Bezares,Casa en Condominio,17510000.0,MXN,3,3,700.0,m2,"Lomas de Bezares ha sido una céntrica zona segura y tranquila, con alta calidad de vida para sus vecinos, que colinda con Lomas de Chapultepec y Bosques de las Lomas al poniente de la CDMX, que a lo largo de los años ha evolucionado renovando sus construcciones a través de afamados arquitectos como es el caso del arquitecto Artigas que con su estilo único, sobrio y elegante sobre el año 2005 construyó esta casa (remodelada por expansión en el año 2018) en estilo clásico californiano, en 3 niveles, muy iluminada con vistas a la cañada, dentro de el exclusivo fraccionamiento de 34 casas conocido como “La Retama”.
Dicho fraccionamiento de máxima seguridad, cuenta con un acceso controlado a través de pluma en la caseta con vigilancia CCTV 24/7 y amenidades como estacionamiento para visitantes, un moderno salón de usos múltiples, canchas de tenis y de paddle, alberca techada con jardín, squash y salón de yoga.
La casa se ubica en la parte más alta cercana a la entrada del fraccionamiento, con un frente donde pueden resguardarse hasta 10 autos, 4 de ellos en estacionamiento cubierto.
Posee en el nivel medio, una entrada principal a un vestíbulo, donde están, la biblioteca, la sala, el comedor y antecomedor, con salida a una terraza y un jardín, una segunda entrada desde el estacionamiento a la cocina y lavandería y una tercer entrada desde otro estacionamiento al cuarto del chofer y al jardín.
Al nivel inferior se accesa por el jardín, donde encontraremos dos bodegas, cuartos de servicio con baño, cuarto de planchado y amplios espacios para embodegar muebles o para talleres.
Al nivel superior donde encontramos un entrepiso, se accesa por la escalera principal a un family room y a tres amplias recámaras con generosas áreas de vestidores, closets, baños y terrazas, la recámara principal además tiene un balcón terraza.
Todo en acabados de finas maderas, mármol, techos altos, cancelería alemana de piso a techo, sistema hidroneumático, calefacción hidrónica, aire acondicionado, paneles solares, cisterna, etc.
(RCHV-5546-N) (EB-UJ8452)",https://cdn.remax.com.mx/properties/655826/18afd974612bec4fc3c6538a8995ec8f.jpg; https://cdn.remax.com.mx/properties/655826/48da7652de3ee02f06d1e4ea0ac3088e.jpg; https://cdn.remax.com.mx/properties/655826/7340efab8fa1b0ab5c868804e2d1a165.jpg; https://cdn.remax.com.mx/properties/655826/950e1a3e7cc3a99f7a73b7ff24b6fc16.jpg; https://cdn.remax.com.mx/properties/655826/80b4acdb4d0b09ee14be2c9b95bc4868.jpg; https://cdn.remax.com.mx/properties/655826/07e942e359cafed9111e23ea0c5e291f.jpg; https://cdn.remax.com.mx/properties/655826/3967187fe962c0ca323a7bdb60daf0f7.jpg; https://cdn.remax.com.mx/properties/655826/92daa55188a11db9b8efa4e931d5c128.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/655826,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/685328,Casa en Condominio en Colina del Sur,Casa en Condominio,6800000.0,MXN,4,4.5,218.0,m2,"Casa en Condominio, en calle privada con vigilancia, distribuida en tres niveles mas terraza Y Roof Garden, 4 amplias recámaras, con baño cada una, estancia con excelente iluminación, cocina integral, medio baño de visitas, terraza, área de lavado, estacionamiento para dos autos independientes, calle privada con vigilancia.",https://cdn.remax.com.mx/properties/685328/de2343b0ff3e8c6b7faf1f6c71ca9411.JPG; https://cdn.remax.com.mx/properties/685328/1e7dd83768a56010fed49cf39b01c47e.JPG; https://cdn.remax.com.mx/properties/685328/0035df89b713357247515cbbcebd895c.JPG; https://cdn.remax.com.mx/properties/685328/e7a82f7dd0fbb4277f7c870b21282c1d.JPG; https://cdn.remax.com.mx/properties/685328/6e5dd696c4662c41c63ce8da102ea436.JPG; https://cdn.remax.com.mx/properties/685328/a0f3049cf9715cd84c081cacde261001.JPG; https://cdn.remax.com.mx/properties/685328/80f6984d6855076e713ae97e1f3930e8.JPG; https://cdn.remax.com.mx/properties/685328/02ca146c4d795cdc602e6b85ef97ac03.JPG,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/685328,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/684341,Casa en Condominio en Lomas Estrella,Casa en Condominio,3900000.0,MXN,3,1.5,105.89,m2,"Casa en Condominio en 2 niveles, cuenta con cocina con espacio para desayunador, sala, comedor, 3 recamaras, con un baño completo y un medio baño de visitas. Área techada con lavabo, cuenta con un lugar de estacionamiento pero podrían entrar 2 autos, El condominio tiene 19 casas. 
Muy buena ubicación a unas cuadras de Av. Tlahuac y a un costado de Bodega Aurrrera.",https://cdn.remax.com.mx/properties/684341/00b34cdc570f1f8491d1f90cefe94618.jpeg; https://cdn.remax.com.mx/properties/684341/f9367fbb37568d26d2bbaa9ea2b0ad35.jpeg; https://cdn.remax.com.mx/properties/684341/1881d23d40ac1d4499c5e0ba52c8b209.jpeg; https://cdn.remax.com.mx/properties/684341/a147a33824a61a34427d3515bedf3a4b.jpeg; https://cdn.remax.com.mx/properties/684341/5e614134b970cc78832ecaada9df024b.jpeg; https://cdn.remax.com.mx/properties/684341/bd70769cd0e237b5a0be06a304b43994.jpeg; https://cdn.remax.com.mx/properties/684341/34e37a580ff38559f1b187250d5f8597.jpeg; https://cdn.remax.com.mx/properties/684341/c58675049932daf0635204bb52359ae8.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/684341,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/683655,Casa en Condominio en Lomas de Vista Hermosa,Casa en Condominio,16950000.0,MXN,4,4.5,450.94,m2,"SIR 683655
Residencia moderna de lujo en exclusivo condominio con vigilancia – Lomas de Vista Hermosa
Ubicada dentro de un exclusivo condominio con vigilancia y acceso controlado las 24 horas ésta extraordinaria residencia de estilo moderno ofrece privacidad, seguridad y una ubicación privilegiada en Lomas de Vista Hermosa, con excelentes conexiones hacia Santa Fe, Bosques de las Lomas, Interlomas, Carretera México-Toluca y Paseo de la Reforma.
Diseñada en cuatro niveles, la propiedad ofrece una arquitectura que brinda amplitud, privacidad y una excelente conexión entre sus espacios además de una iluminación natural excepcional.
La zona social destaca por su espectacular sala a doble altura, que aporta una extraordinaria sensación de amplitud y elegancia. Cuenta con un práctico comedor con capacidad para 12 personas y el cual tiene acceso cercano a la cocina. En este nivel también se encuentra un baño de visitas, brindando mayor comodidad y privacidad para las reuniones.
La zona privada está integrada por 4 amplias recámaras todas con vestidor y baño completo, ofreciendo confort e independencia para cada miembro de la familia. Entre las recámaras se encuentra una acogedora sala de estar/office, un espacio versátil ideal para reuniones familiares más íntimas, área de lectura o estudio.
La cocina integral, equipada con electrodomésticos de alta gama fue diseñada para satisfacer los más altos estándares de funcionalidad y diseño. Desde ella se accede a un encantador patio exterior , perfecto para desayunos, comidas o pequeñas reuniones al aire libre. 
Como complemento a las áreas de convivencia, la residencia cuenta con un espectacular roof garden totalmente equipado, ideal para reuniones y celebraciones familiares, con área de convivencia y medio baño para mayor comodidad de los invitados.
La zona de servicio ofrece una distribución muy completa con cuarto de servicio con baño completo, área de lavado y dos bodegas (una grande y una pequeña), proporcionando excelente capacidad de almacenamiento.
La propiedad dispone de 4 lugares de estacionamiento techados. 
Una residencia que combina diseño contemporáneo, funcionalidad, lujo y una ubicación privilegiada, ideal para quienes buscan vivir con el máximo confort en una de las zonas de mayor plusvalía de la Ciudad de México.
El precio de venta NO incluye gastos de escrituración y/o gastos notariales.
Registro Público de Contratos de Adhesión de la Procuraduría Federal de Protección al Consumidor, bajo el número 5239-2022, de fecha 24 de septiembre de 2022, de conformidad con el segundo párrafo del artículo 73 de la Ley Federal de Protección al Consumidor.
El mobiliario y artículos decorativos mostrados en las fotografías no están incluidos.
EB-WN3499",https://cdn.remax.com.mx/properties/683655/0f090bc437578f12c119145c2034f08c.jpeg; https://cdn.remax.com.mx/properties/683655/7f8a0cbcb947833a0dcb3c3ba2b359e7.jpeg; https://cdn.remax.com.mx/properties/683655/b39a67466150364f09a331e6f4343e2a.jpeg; https://cdn.remax.com.mx/properties/683655/16227f7b22733a40866dd202baf09741.jpeg; https://cdn.remax.com.mx/properties/683655/08de596fc8f98b308c03a8226279e680.jpeg; https://cdn.remax.com.mx/properties/683655/fd50e10c016cebd4d19a7521d20afc80.jpeg; https://cdn.remax.com.mx/properties/683655/914c081ae35261671a511f7c0bd871a7.jpeg; https://cdn.remax.com.mx/properties/683655/bf904ecc10102b2148658413bba6c050.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/683655,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/669616,Casa en Condominio en El Reloj,Casa en Condominio,4093700.0,MXN,1,1,88.0,m2,"Vive en una zona donde la conectividad y la seguridad es primordial 
El proyecto   es una torre residencial de 8 pisos con departamentos 92. Además, como base buscamos ofrecer amenidades y espacios únicos que aumenten la calidad de vida de nuestros residentes. El desarrollo cuenta   con más de 20 co-amenidades para complementar cualquier estilo de vida.
Ubicación: Calz. de Tlalpan 2875 El Reloj, Coyoacán,
04640 ciudad de México, CDMX
Características: 47 m2 habitables, la terraza cuenta 41 m2 con 88 m2 totales
El departamento se encuentra en primer piso, con tres recamaras y dos estacionamientos
Con un precio de $ 4´093,700
Los departamentos se entregan equipados cocina integral puertas y closets mas no amueblados.
Amenidades:
Rooftop yoga
Rooftop lounge / área social
Coworking
Cuarto de herramientas
Cuarto acústico (música / grabación)
Sala de proyección (mini cine)
Pista de jogging
Área fitness
Área infantil
Zona de lavandería
Tintorería
Servicio de limpieza a departamentos (1 vez por semana, con mantenimiento)
Colibrería / área de lectura
Recepción e-commerce (paquetería)
Préstamo de bicicletas
Zona de recarga para autos eléctricos
Pet wash (área de lavado de mascotas)
Cancha de usos múltiples
Zona de hamacas
Área de camastros
Asadores
Áreas verdes y espacios de convivencia
AVENIDAS CERCANAS AL DOMICILIO 
Calzada de Tlalpan, Viaducto Tlalpan, División del norte, Avenida santa Úrsula, Canal de Miramontes, Av Naval militar, calzada del hueso
Proximidad a la UNAM Prepa 5 y UVM Coyoacán.
Infraestructura de Salud: Centro Médico Pedregal Coapa y el Hospital de Traumatología.
Cercanía inmediata al Estadio Azteca, Club América y el Parque Ecológico Huayamilpas.",https://cdn.remax.com.mx/properties/669616/ccb3e41c70a5a7a018897a1e224b3955.jpeg; https://cdn.remax.com.mx/properties/669616/b705d26b44ddaa4947b92330d9507a00.png; https://cdn.remax.com.mx/properties/669616/181a136d901ef838c5b1ac134aead992.jpeg; https://cdn.remax.com.mx/properties/669616/1aa147e3be17704a0b67b15f0c994107.jpeg; https://cdn.remax.com.mx/properties/669616/a784b284c91537798a1fe607029c9e64.jpeg; https://cdn.remax.com.mx/properties/669616/07f5fca7d97de765f92b06896a04fdcd.jpeg; https://cdn.remax.com.mx/properties/669616/fc7fe880ec32692906861277fcfdfdd0.jpeg; https://cdn.remax.com.mx/properties/669616/df43a0e0b9f4c8b04bf3d38b384cc8e9.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/669616,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/670677,Casa en Condominio en El Reloj,Casa en Condominio,3468898.0,MXN,2,1,54.0,m2,"Vive en una zona donde la conectividad y la seguridad es primordial
El proyecto es una torre residencial de 8 pisos con 92 departamentos que ofrecen amenidades y espacios únicos que harán que aumente la calidad de vida de nuestros residentes. El desarrollo cuenta con más de 20 co-amenidades para complementar cualquier estilo de vida.
Ubicación: Calz. de Tlalpan 2875 El Reloj, Coyoacán, 04640 ciudad de México, CDMX
Características: 52 m2 habitables, la terraza cuenta 1.91 m2 con 54 m2 totales
El departamento se encuentra en segundo piso, con dos recamaras 
Con un precio de $3´468,898
Los departamentos se entregan equipados cocina integral puertas y closets mas no amueblados.
Amenidades:
Rooftop yoga
Rooftop lounge / área social
Coworking
Cuarto de herramientas
Cuarto acústico (música / grabación)
Sala de proyección (mini cine)
Pista de jogging
Área fitness
Área infantil
Zona de lavandería
Tintorería
Servicio de limpieza a departamentos (1 vez por semana, con mantenimiento)
Colibrería / área de lectura
Recepción e-commerce (paquetería)
Préstamo de bicicletas
Zona de recarga para autos eléctricos
Pet wash (área de lavado de mascotas)
Cancha de usos múltiples
Zona de hamacas
Área de camastros
Asadores
Áreas verdes y espacios de convivencia
AVENIDAS CERCANAS AL DOMICILIO
Calzada de Tlalpan, Viaducto Tlalpan, División del Norte, Avenida Santa Úrsula, Canal de Miramontes, Av. Naval militar, Calzada del Hueso, proximidad a la UNAM Prepa 5 y UVM Coyoacán. Infraestructura de Salud: Centro Médico Pedregal Coapa y el Hospital de Traumatología. Cercanía inmediata al Estadio Azteca, Club América y el Parque Ecológico Huayamilpas.",https://cdn.remax.com.mx/properties/670677/dfd2802abb44cd1125c1702d1fdb52d0.png; https://cdn.remax.com.mx/properties/670677/77b0282247815c268b5a378a9c79c75a.jpeg; https://cdn.remax.com.mx/properties/670677/6c481f5a8b6cc9418e006ac642e22a4c.jpeg; https://cdn.remax.com.mx/properties/670677/e1d1ef33ef378224fc828b75f2d0079c.jpeg; https://cdn.remax.com.mx/properties/670677/a6d228ac74d7ded30212404135b14d9f.jpeg; https://cdn.remax.com.mx/properties/670677/c48d25f1242fbe0157f3db6a8d4336b2.jpeg; https://cdn.remax.com.mx/properties/670677/23a708d5cd70ee51bb25b6513e175424.jpeg; https://cdn.remax.com.mx/properties/670677/bf679534398a0b9e416670f03f52f8bc.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/670677,Mexico City
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/683483,Casa en Condominio en Merced Gómez,Casa en Condominio,6500000.0,MXN,3,2,127.0,m2,"Casa en condominio sobre Juan Tinoco, distribuida en 3 niveles, con 127 m2 de construcción, Roof Garden de 18m2. Cuenta con 3 recamaras, 2 baños completos y 2 medios baños, 2 estacionamientos independientes, terraza de 4m2, área de lavado y bodega. El condominio es de 7 años, con portero y cuota de mantenimiento de $2,500. Servicios cercanos: Portal San Angel, Metro Barranca del Muerto. Vías de comunicación: Periferico, Av. Revolución. Se Aceptan Créditos.",https://cdn.remax.com.mx/properties/683483/19c04978c7aee463ac0d8f49d9cc433c.jpg; https://cdn.remax.com.mx/properties/683483/433d2fbd88af2d303d94e704f02871db.jpg; https://cdn.remax.com.mx/properties/683483/278c44a9549535f7f69468a60dbc284c.jpg; https://cdn.remax.com.mx/properties/683483/6e47ae5d8b821bad4acbc7c8d1923de0.jpg; https://cdn.remax.com.mx/properties/683483/c7f4cda6517f48114896ed5bd70bfddf.jpg; https://cdn.remax.com.mx/properties/683483/ca1887dae80166d01a59f069e0105ccc.jpg; https://cdn.remax.com.mx/properties/683483/0a910e4840e627257ab124b4e4e00b98.jpg; https://cdn.remax.com.mx/properties/683483/d83855268405a6acce10ed1a9ab64cb0.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale,1,RE/MAX Mexico,https://www.remax.com.mx/propiedad/683483,Mexico City
