Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/12-Lagos-del-Mar-Lapa-Lapa-Riviera-Nayarit-NA-mls_44169?pg=1&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties,Allard Realty,Land/Lot,7700000,USD,,4,8000,sqft,"Discover Casa Lapa Lapa, an unparalleled villa nestled within the prestigious Lagos del Mar community of Punta Mita, Riviera Nayarit. Crafted with an unwavering dedication to luxury, this residence se",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/12-Lagos-del-Mar-Lapa-Lapa-Riviera-Nayarit-NA-mls_44169?pg=1&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/18-C-Nanzal-Villa-Las-Vistas-Sayulita-Riviera-Nayarit-NA-mls_42313?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Allard Realty,Land/Lot,7299000,USD,,4,100,m2,"Villa Vistas is an architectural masterpiece-an elevated luxury estate with stunning 180-degree ocean views from Punta Mita to San Pancho. Completed in 2019 on nearly 8,000 square meters of land, the",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/18-C-Nanzal-Villa-Las-Vistas-Sayulita-Riviera-Nayarit-NA-mls_42313?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/6-Carr-LaCruz-Puntade-Mita-Km-10-Casa-Tres-Reinas-Riviera-Nayarit-NA-mls_44158?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Allard Realty,Land/Lot,6950000,USD,,5,,,"Hermosa casa en fraccionamiento privado con acceso controlado, zona de Punta de Mita. Planta baja: garaje techado para 2 autos, entrada peatonal con reja de seguridad, estanque decorativo, dos recáma",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/6-Carr-LaCruz-Puntade-Mita-Km-10-Casa-Tres-Reinas-Riviera-Nayarit-NA-mls_44158?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/122-Tulipanes-Villa-Nautica-Riviera-Nayarit-NA-mls_35842?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Allard Realty,Land/Lot,6590000,USD,,7,1000,m2,"Bienvenido a una exclusiva villa frente al canal, ubicada a aproximadamente 2 km en barco del océano en Riviera Nayarit, México. Esta lujosa casa a medida, diseñada por el aclamado arquitecto mexic",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/122-Tulipanes-Villa-Nautica-Riviera-Nayarit-NA-mls_35842?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/Km-1-5-Carretera-Sayulita-Pazcuarito-Lote-Ochoa-Riviera-Nayarit-NA-mls_42555?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Allard Realty,Land/Lot,6490000,USD,,,,,"Excepcional oportunidad de desarrollo ubicada en una zona estratégica dentro del corredor turístico de mayor crecimiento entre Punta de Mita y Sayulita, a pocos minutos de playas vírgenes y frente",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/Km-1-5-Carretera-Sayulita-Pazcuarito-Lote-Ochoa-Riviera-Nayarit-NA-mls_42555?pg=2&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D2,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/127-SAGITARIO-VILLA-AMAPAS-SUR-Puerto-Vallarta-JA-mls_39208?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Allard Realty,Land/Lot,5750000,USD,,4,7000,sqft,"Villa Amapas II - South Villa Beachfront Comfort | Lower Conchas Chinas, Puerto Vallarta With a generous layout and a prime beachfront location, Villa Amapas II offers the kind of easy, indoor-out",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/127-SAGITARIO-VILLA-AMAPAS-SUR-Puerto-Vallarta-JA-mls_39208?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/127-SAGITARIO-VILLA-AMAPAS-NORTE-Puerto-Vallarta-JA-mls_39211?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Allard Realty,Land/Lot,5500000,USD,,4,,,"Villa Amapas I - North Villa Puerto Vallarta, Lower Conchas Chinas There's a version of Puerto Vallarta that people imagine when they first fall in love with the idea of it—and this is it. Villa",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/127-SAGITARIO-VILLA-AMAPAS-NORTE-Puerto-Vallarta-JA-mls_39211?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/846-Carratera-Tepic-Vallarta-1-Lote-Ramon-Riviera-Nayarit-NA-mls_39942?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Allard Realty,Land/Lot,5400000,USD,,72,4922,m2,"Esta propiedad, ubicada sobre la Carretera 200, entre las dos salidas a Nuevo Vallarta, cuenta con 4922 m² según el predial. Sin embargo, al estar sobre la Carretera Federal, pertenece a la Zona Fed",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/846-Carratera-Tepic-Vallarta-1-Lote-Ramon-Riviera-Nayarit-NA-mls_39942?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/3B-Puntilla-Terreno-La-Puntilla-Riviera-Nayarit-NA-mls_42028?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Allard Realty,Land/Lot,5013000,USD,,,21739,m2,Se presenta una oportunidad excepcional y única de inversion inmobiliaria en una de las ubicaciones mas estrategicas y codiciadas de la Riviera Nayarit. Un terreno de más de 2 hectáreas ubicado e,https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/3B-Puntilla-Terreno-La-Puntilla-Riviera-Nayarit-NA-mls_42028?pg=3&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D3,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/NA-NA-Palo-Maria-Fracciones-Puerto-Vallarta-JA-mls_41815?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Allard Realty,Land/Lot,4800000,USD,,,,,"Este Edén de 152 hectáreas localizado en la Sierra Madre al Sur de Puerto Vallarta cuenta con 5 cascadas en su interior, y cristalinos ríos cruzando por este paraíso. contáctanos ya mismo y neg",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/NA-NA-Palo-Maria-Fracciones-Puerto-Vallarta-JA-mls_41815?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/Iyari-Villas-B8-Iyari-Riviera-Nayarit-NA-mls_40489?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Allard Realty,Land/Lot,4580000,USD,,4,,,"Perched on the hills of Punta Mita's north coast, Iyari Villa B8 perfectly blends comfort with an unparalleled connection to the sea. This fully furnished residence offers breathtaking panoramic views",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/Iyari-Villas-B8-Iyari-Riviera-Nayarit-NA-mls_40489?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/Sin-n-mero-Sin-Nombre-Miriba-Riviera-Nayarit-NA-mls_23237?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Allard Realty,Land/Lot,4399000,USD,,,,,"MIRIBA, almost 300 acres of breathtaking tropical forest, with ocean and jungle views just ten minutes form Punta de Mita and the Four Seasons Punta Mita and the golf courses. Because of its size, the",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/Sin-n-mero-Sin-Nombre-Miriba-Riviera-Nayarit-NA-mls_23237?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/ED-02-ACCESO-PUNTA-DE-MITA-LT-G1-3-D-203-HACIENDA-DE-MITA-203-Riviera-Nayarit-NA-mls_39755?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Allard Realty,Land/Lot,4200000,USD,,3,3600,sqft,"Discover Unparalleled Beachfront Luxury in Punta Mita Welcome to Hacienda De Mita, where sophisticated design meets pristine beachfront living. This completely redesigned condominium offers an exclus",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/ED-02-ACCESO-PUNTA-DE-MITA-LT-G1-3-D-203-HACIENDA-DE-MITA-203-Riviera-Nayarit-NA-mls_39755?pg=4&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D4,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/9-Paradise-Coves-Casa-Alta-Riviera-Nayarit-NA-mls_40398?pg=5&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D5,Allard Realty,Land/Lot,3950000,USD,,4,,,"Built in the tradition of old Vallarta with white walls, diamond patterned floors, airy living areas, and red tiled roofs, Casa Alta is an elegant combination of Mexican accents and modern amenities.",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/9-Paradise-Coves-Casa-Alta-Riviera-Nayarit-NA-mls_40398?pg=5&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D5,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/112-Rinconada-careyeros-0-Hotel-Basalto-Riviera-Nayarit-NA-mls_43596?pg=5&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D5,Allard Realty,Land/Lot,3800000,USD,,8285.2,770,m2,"Discover a rare investment opportunity in the heart of Riviera Nayarit. This oceanfront boutique hotel blends luxury, privacy, and contemporary design, offering an unparalleled experience in one of Me",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,Quintana Roo,Playacar,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/112-Rinconada-careyeros-0-Hotel-Basalto-Riviera-Nayarit-NA-mls_43596?pg=5&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D5,Playa del Carmen; Puerto Vallarta; Other Riviera Maya
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/N-A-Camino-a-Las-Clavellinas-Selva-Azul-Lote-18-Riviera-Nayarit-NA-mls_41518?pg=5&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D5,Allard Realty,Land/Lot,3625754,USD,,,13428,m2,"Large land parcel available in the exclusive Selva Azul development in San Pancho, Nayarit. This 13,428 M2 (3.3 acre) parcel is on the highest point of the development, offering spectacular oceanviews",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/N-A-Camino-a-Las-Clavellinas-Selva-Azul-Lote-18-Riviera-Nayarit-NA-mls_41518?pg=5&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D5,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-PH-2-UAVI-Riviera-Nayarit-NA-mls_30315?pg=7&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D7,Allard Realty,Land/Lot,3277000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-PH-2-UAVI-Riviera-Nayarit-NA-mls_30315?pg=7&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D7,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/1423-blvd-riviera-nayarit-1-Alcatraces-Riviera-Nayarit-NA-mls_40739?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Allard Realty,Land/Lot,3080000,USD,,11,,,"Local comercial RESTAURANTE, ubicado en el excelente y sofisticado Nuevo Nayarit. Planta baja incluye: ingreso principal y secundario, terraza, recibidor, Area de comensales, jardin, baños, bar, area",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/1423-blvd-riviera-nayarit-1-Alcatraces-Riviera-Nayarit-NA-mls_40739?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-5-501-UAVI-Riviera-Nayarit-NA-mls_30295?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Allard Realty,Land/Lot,2998000,USD,5,5,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-5-501-UAVI-Riviera-Nayarit-NA-mls_30295?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/Las-Palmas-Villas-25-Las-Palmas-Riviera-Nayarit-NA-mls_40416?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Allard Realty,Land/Lot,2995000,USD,,4,,,"Where coastal elegance meets effortless living Experience the essence of Punta Mita in this beautifully appointed two-story villa, blending contemporary design with the relaxed sophistication of co",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/Las-Palmas-Villas-25-Las-Palmas-Riviera-Nayarit-NA-mls_40416?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-1-PG-1-UAVI-Riviera-Nayarit-NA-mls_30300?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Allard Realty,Land/Lot,2990000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-1-PG-1-UAVI-Riviera-Nayarit-NA-mls_30300?pg=8&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D8,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/864-CARR-A-BARRA-DE-NAVIDAD-10-VILLAS-BANDERAS-PH-Puerto-Vallarta-JA-mls_40693?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Allard Realty,Land/Lot,2950000,USD,5,5,13000,sqft,"Disfrute la vista panoramica de la playa Conchas Chinas y la oportunidad unica de adquirir el penthouse mas grande de Puerto Vallarta. Con mas de 13,000 pies cuadrados, esta propiedad cuenta con 5 rec",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/864-CARR-A-BARRA-DE-NAVIDAD-10-VILLAS-BANDERAS-PH-Puerto-Vallarta-JA-mls_40693?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/539-Calle-Matamoros-NAWALLI-PUERTO-VALLARTA-Puerto-Vallarta-JA-mls_41484?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Allard Realty,Land/Lot,2950000,USD,9,9,408.92,m2,"Nawalli- Puerto Vallarta is an expansive home with 9 bedrooms, each with an En Suite bathroom. The Casa is spread over 408.92 m² on a 319.62 m² lot. Our oceanview suites are decorated in an elegant",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/539-Calle-Matamoros-NAWALLI-PUERTO-VALLARTA-Puerto-Vallarta-JA-mls_41484?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/165-Lisboa-Hacienda-Mosaico-Puerto-Vallarta-JA-mls_44458?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Allard Realty,Land/Lot,2900000,USD,2,8,1987.77,m2,"A Hidden Oasis in the heart of Vallarta's fastest growing community . An extraordinary 1,987.77 M2 fully walled lot of meandering mature gardens and fruit trees fronting on two streets . Opening",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/165-Lisboa-Hacienda-Mosaico-Puerto-Vallarta-JA-mls_44458?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-PG-2-UAVI-Riviera-Nayarit-NA-mls_29930?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Allard Realty,Land/Lot,2899850,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-PG-2-UAVI-Riviera-Nayarit-NA-mls_29930?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-5-401-UAVI-Riviera-Nayarit-NA-mls_29912?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Allard Realty,Land/Lot,2865000,USD,5,5,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-5-401-UAVI-Riviera-Nayarit-NA-mls_29912?pg=9&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D9,Puerto Vallarta
